,victoria,b.1.1.7,b.1.351,p.1,b.1.617.1-pv,b.1.617.2,
b.1.1.7-p06,0.14407,0,0.169344,0.0381854,-0.200079,-0.136378,
b.1.1.7-p07,0.0298107,0,-0.0958617,-0.445784,0.231283,0.30711,
b.1.1.7-p08,0.141171,0,0.128563,-0.0135756,-0.151663,-0.0815021,
b.1.1.7-p09,0.0666142,0,0.100114,-0.0366766,-0.0855123,-0.0427919,
b.1.1.7-p10,0.0259348,0,0.0701708,-0.0504844,-0.0444633,-0.00699884,
b.1.1.7-p11,0.0462949,0,0.116517,0.0484325,-0.130835,-0.103957,
b.1.1.7-p14,0.0375838,0,-0.127053,-0.28472,0.162874,0.258034,
b.1.1.7-p15,-0.208202,0,0.103696,-0.0791592,0.101267,0.116897,
b.1.1.7-p16,-0.0112961,0,-0.0233345,-0.121477,0.0551028,0.11308,
b.1.1.7-p17,0.132669,0,0.126712,-0.0810241,-0.11421,-0.0476298,
b.1.1.7-p18,0.0583338,0,0.0800608,-0.0118994,-0.085429,-0.031476,
b.1.1.7-p19,0.0825257,0,0.0666359,-0.131142,-0.034327,0.0322632,
b.1.1.7-p20,0.037391,0,0.069285,-0.100578,-0.0199013,0.00493233,
b.1.1.7-p22,0.00506768,0,0.0541608,-0.00916415,-0.0479556,-0.00361029,
b.1.1.7-p23,0.0887752,0,0.125584,-0.00675311,-0.12545,-0.0776199,
b.1.1.7-p04,-0.0766524,0,0.0764207,-0.0133276,0.0121451,0.0294899,
convalescent-01,0,0.306404,0.0464197,0.23622,-0.071457,-0.503139,
convalescent-02,0,0.238517,-0.0412641,-0.0343157,0.0437705,-0.1429,
convalescent-03,0,-0.163952,0.0166681,-0.0474164,0.199836,-0.00621388,
convalescent-04,0,-0.236097,0.0764332,-0.0101107,0.148357,0.0314123,
convalescent-05,0,0.0649604,-0.0995514,0.137891,-0.174415,0.130058,
convalescent-06,0,-0.0173578,0.0290602,-0.0433561,0.0221471,-0.0910316,
convalescent-07,0,-0.0974111,-0.088251,0.103497,0.00826644,0.131481,
convalescent-08,0,0.0565318,0.0107974,-0.0512816,-0.0446975,0.029658,
convalescent-09,0,-0.0941398,-0.0875153,0.176673,0.05641,0.00767501,
convalescent-10,0,0.269121,0.059216,0.219485,0.070725,-0.593174,
convalescent-11,0,-0.088727,-0.0641303,0.0477974,-0.162284,0.30765,
convalescent-12,0,-0.015796,-0.0765727,0.0910165,-0.020142,0.0786346,
convalescent-13,0,-0.115776,-0.105689,0.291547,0.0897344,-0.0980605,
convalescent-14,0,-0.157564,-0.126822,0.119163,-0.176777,0.398835,
convalescent-15,0,-0.225708,-0.00388648,0.0480073,0.173284,0.00736885,
convalescent-16,0,0.168337,0.0271852,0.327051,0.0105046,-0.516862,
convalescent-17,0,0.112452,-0.101764,0.0913286,-0.286948,0.243113,
convalescent-18,0,0.094924,-0.0662146,0.0634574,-0.0494668,0.0153805,
convalescent-19,0,0.15047,0.0461851,0.210946,0.0877216,-0.48166,
convalescent-20,0,-0.109995,0.00412496,0.0976997,0.118241,-0.104645,
convalescent-21,0,0.0719453,0.0109329,0.0610471,-0.0240734,-0.124748,
convalescent-22,0,-0.134624,0.00393583,0.0270777,0.113638,-0.00486565,
convalescent-23,0,-0.0646705,-0.100773,0.0633333,-0.00917778,0.173451,
convalescent-24,0,-0.0173932,-0.00467866,-0.0156649,-0.0895225,0.136322,
convalescent-25,0,-0.145201,0.00548361,-0.0552603,0.0888884,0.110626,
convalescent-26,0,0.0332254,0.00268515,0.0525909,-0.12254,0.0457291,
convalescent-27,0,0.0533477,0.00223161,-0.088643,-0.143554,0.181866,
convalescent-28,0,-0.186019,-0.139146,-0.0317704,0.0891809,0.338805,
convalescent-29,0,0.0463977,0.0349397,-0.0179718,-0.04927,-0.00332491,
convalescent-30,0,-0.109056,0.00201201,0.0664896,0.0251483,0.0291511,
convalescent-31,0,-0.105489,0.0209659,-0.0434454,0.0388067,0.100631,
convalescent-32,0,-0.208,-0.13945,0.0592259,0.187122,0.173598,
convalescent-33,0,-0.0200452,-0.00615129,0.0231451,-0.0716915,0.0776202,
convalescent-34,0,-0.130376,-0.136986,0.123071,0.234584,-0.0150695,
